Japanese_Name,Romaji_Name,English_Name,Image_URL,Anime_Type,Number_of_Episodes,Year_of_Release,Description
食戟のソーマ 豪ノ皿,Shokugeki no Souma: Gou no Sara,Food Wars! Fifth Plate,https://cdn.myanimelist.net/images/anime/1756/108000l.jpg,TV,13,2020,"Thanks to Souma Yukihira, Erina Nakiri, and the rebel forces overthrowing the regime of Azami Nakiri—the previous school director—and the former Elite Ten, Tootsuki Culinary Academy is back in order. However, its students have one more great battle ahead of them: the BLUE, a competition where young chefs seeking world-class fame compete. Faced with new trials and rivals, Souma and his friends will fight to conquer the BLUE and to defeat Asahi Saiba, the leader of an underworld organization of chefs known as Noir, who once defeated Souma and his father in a Shokugeki.

[Written by MAL Rewrite]"
女子かう生,Joshikausei,Joshi Kausei,https://cdn.myanimelist.net/images/anime/1748/111393l.jpg,TV,12,2019,"Momoko Futo is an average high-school girl going about her everyday life. Though laid-back and cheerful, her life is anything but mundane as her eccentricity and clumsiness never fail to spice up her days. Her two best friends are always with her: the cute and innocent Mayumi Furui, and the calm and cool Shibumi Shibusawa. Without any spoken dialogue or narration, Joshikausei aims to recount the comedic shenanigans these girls get up to through the expressive sounds and gestures that they make.

[Written by MAL Rewrite]"
ソードアート・オンライン アリシゼーション,Sword Art Online: Alicization,Sword Art Online Alicization,https://cdn.myanimelist.net/images/anime/1993/93837l.jpg,TV,24,2018,"The Soul Translator is a state-of-the-art full-dive interface which interacts with the user's Fluctlight—the technological equivalent of a human soul—and fundamentally differs from the orthodox method of sending signals to the brain. The private institute Rath aims to perfect their creation by enlisting the aid of Sword Art Online survivor Kazuto Kirigaya. He works there as a part-time employee to test the system's capabilities in the Underworld: the fantastical realm generated by the Soul Translator. As per the confidentiality contract, any memories created by the machine in the virtual world are wiped upon returning to the real world. Kazuto can only vaguely recall a single name, Alice, which provokes a sense of unease when mentioned in reality.

When Kazuto escorts Asuna Yuuki home one evening, they chance upon a familiar foe. Kazuto is mortally wounded in the ensuing fight and loses consciousness. When he comes to, he discovers that he has made a full-dive into the Underworld with seemingly no way to escape. He sets off on a quest, seeking a way back to the physical world once again.

[Written by MAL Rewrite]"
先輩がうざい後輩の話,Senpai ga Uzai Kouhai no Hanashi,My Senpai is Annoying,https://cdn.myanimelist.net/images/anime/1055/118890l.jpg,TV,12,2021,"At a certain trading company, saleswoman Futaba Igarashi has managed to hold her respectable job for almost two years thanks to the guidance of her senior coworker—Harumi Takeda. However, due to Igarashi's short stature, Takeda often teases her and treats her like a kid, leaving Igarashi constantly annoyed by his antics.

Despite this, Igarashi notices Takeda's reliability as he is always ready to help whenever something at their workplace goes awry. As Igarashi and Takeda spend more time together, their relationship soon develops further than simply being coworkers at the office.

[Written by MAL Rewrite]"
世話やきキツネの仙狐さん,Sewayaki Kitsune no Senko-san,The Helpful Fox Senko-san,https://cdn.myanimelist.net/images/anime/1814/99677l.jpg,TV,12,2019,"Like many hardworking members of the workforce, Kuroto Nakano is perpetually stressed out by his job. Still, since he lives alone, he must carry on to sustain himself. Little do humans like Kuroto know, this stress takes the form of darkness residing within a person's body and will bring one's life to ruin. 

Fox deities can see this darkness and have the duty to save people before it is too late. To help rid Kuroto of his stress,  Senko-san, an eight hundred-year-old foxgirl, volunteers to take care of him, and will do everything she can to ease the tension in his weary soul.

[Written by MAL Rewrite]"
Z/X Code reunion,Z/X: Code Reunion,Z/X Code Reunion,https://cdn.myanimelist.net/images/anime/1077/111410l.jpg,TV,12,2019,"The signing of a peace treaty has secured a tenuous ceasefire between mankind and the Zex, beings who emerged from space/time rifts connected to mysterious, distant worlds. Partnered with a Zex named Rigel, Azumi Kakamigahara must shoulder the fate of her own idyllic world. The unlikely pair head to newly established Fujimisaki Academy, where their destinies await.

(Source: ANN)"
ソードアート・オンライン プログレッシブ,Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria,Sword Art Online the Movie: Progressive - Aria of a Starless Night,https://cdn.myanimelist.net/images/anime/1590/116274l.jpg,Movie,1,2021,"Excelling socially and academically, Asuna Yuuki is on track to ace her high school entrance exams. Her friend and classmate, Misumi ""Mito"" Tozawa, advises her to take a short break from studying and join her on the launch day of Sword Art Online (SAO)—the highly anticipated online virtual reality multiplayer game. Asuna accepts her offer and soon meets her in the game.

In a cruel twist of fate, Asuna, Mito, and every other player logged into SAO find themselves trapped in the game permanently. The only way out is to clear all one hundred floors of the game, and to make matters worse, dying inside the game will kill the player in real life. With SAO now turned into a nightmare death trap, Asuna and other gamers—such as the lone swordsman Kazuto ""Kirito"" Kirigaya—must adapt and survive, all whilst attempting to beat the unforgiving competition to the top.

[Written by MAL Rewrite]"
ゾン100〜ゾンビになるまでにしたい100のこと〜,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,Zom 100: Bucket List of the Dead,https://cdn.myanimelist.net/images/anime/1384/136408l.jpg,TV,12,2023,"After graduating from a top university with an impressive extracurricular record in the rugby club, Akira Tendou has nailed every step of the way to securing his dream job. On top of that, a beautiful and kind co-worker always brightens his day in the office! Life seems to be going very well for Akira until he slowly realizes that sleepless nights and brutal work are his new reality.

Due to three years of mind-numbing labor in an exploitative company, Akira is unable to recognize the tired, unaccomplished person he has become. On track to losing all passion in life like several of his overworked colleagues, Akira finds his saving grace in the most unexpected way possible—the breakout of a zombie apocalypse.

With the free time he finally has, Akira decides to complete a bucket list of a hundred things he wants to do before he eventually gets turned into a zombie. Although he is surrounded by the dead, Akira has never felt more alive!

[Written by MAL Rewrite]"
D.C.4 〜ダ・カーポ4〜,Maria-sama ga Miteru 4th,Maria Watches Over Us Season 4,https://cdn.myanimelist.net/images/anime/4/75206l.jpg,TV,13,2009,"Yumi and the Yamayuri Council have found two new helpers in Kanako and Toko. Unfortunately, their assistance comes with tension, as neither girl is particularly fond of the other and both seem likely candidates to be Yumi's petite soeur. Will either be a good fit for Yumi? As the school year marches on, the work for the Yamayuri Council piles up, and pressure begins to mount for Yumi to make her final decision.

(Source: RightStuf)"
盾の勇者の成り上がり,Tate no Yuusha no Nariagari,The Rising of the Shield Hero,https://cdn.myanimelist.net/images/anime/1490/101365l.jpg,TV,25,2019,"The Four Cardinal Heroes are a group of ordinary men from modern-day Japan summoned to the kingdom of Melromarc to become its saviors. Melromarc is a country plagued by the Waves of Catastrophe that have repeatedly ravaged the land and brought disaster to its citizens for centuries. The four heroes are respectively bestowed a sword, spear, bow, and shield to vanquish these Waves. Naofumi Iwatani, an otaku, becomes cursed with the fate of being the ""Shield Hero."" Armed with only a measly shield, Naofumi is belittled and ridiculed by his fellow heroes and the kingdom's people due to his weak offensive capabilities and lackluster personality.

When the heroes are provided with resources and comrades to train with, Naofumi sets out with the only person willing to train alongside him, Malty Melromarc. He is soon betrayed by her, however, and becomes falsely accused of taking advantage of her. Naofumi then becomes heavily discriminated against and hated by the people of Melromarc for something he didn't do. With a raging storm of hurt and mistrust in his heart, Naofumi begins his journey of strengthening himself and his reputation. Further along however, the difficulty of being on his own sets in, so Naofumi buys a demi-human slave on the verge of death named Raphtalia to accompany him on his travels.

As the Waves approach the kingdom, Naofumi and Raphtalia must fight for the survival of the kingdom and protect the people of Melromarc from their ill-fated future.

[Written by MAL Rewrite]"
たまゆら,Tamayura,たまゆら,https://cdn.myanimelist.net/images/anime/1612/132744l.jpg,OVA,4,2010,"As a child, Fuu ""Potte"" Sawatari and her late father would often visit his hometown of Takehara and take pictures of the surroundings together. Now, five years since their last visit, Fuu and her family have moved to the town so that she can start attending high school. Although her father has been deceased for some time, Fuu carries on his legacy through her love of photography and the pictures she takes with his old camera.

Believing that photographs have the power to turn the ordinary into something wonderful, Fuu and her friends grab every opportunity they can to capture the magic of everyday life on film and bring happiness to someone in the world who might need it.

[Written by MAL Rewrite]"
探偵オペラ ミルキィホームズ,Tantei Opera Milky Holmes,Detective Opera Milky Holmes,https://cdn.myanimelist.net/images/anime/10/26676l.jpg,TV,12,2010,"""Toys"" are powers bestowed upon those chosen to wield them, each having qualities that are unique to their users. Some of these individuals are born pure, using their powers to become detectives. Others bloom laced with poison and choose to become phantom thieves. These two opposing factions caused the formation of various detective academies around the globe—training detectives to fight and catch the phantom thieves.

Sherlock Shellingford, Nero Yuzurizaki, Hercule Burton, and Cordelia Glauca form ""Milky Holmes"", a group recognized as the cream of the crop in the Yokohama-based Holmes Detective Academy. However, in a skirmish against the phantom thief Arsene, their Toys suddenly disappear, deeming them unfit to continue as detectives. Stripped of their prestigious life and thrown into a rundown attic, they face expulsion if they fail to regain their powers within the next three months.

Tantei Opera Milky Holmes tells the story of a once-legendary group in their journey to recover their Toys, as well as attempting to continue their line of work without the powers that once defined their career.

[Written by MAL Rewrite]"
ダンベル何キロ持てる？,Dumbbell Nan Kilo Moteru?,How Heavy Are The Dumbbelss You Lift?,https://cdn.myanimelist.net/images/anime/1385/101060l.jpg,TV,12,2019,"During a regular after-school grub crawl, gluttonous high schooler Hibiki Sakura is confronted about her ever-expanding waistline by her best friend, Ayaka Uehara. With her attempts at solitary exercise failing miserably, Hibiki decides to join the newly opened Silverman Gym. At her orientation, Hibiki runs into student council president and school idol Akemi Souryuuin.

However, it soon turns out that Hibiki is in for a lot more than she bargained for. Not only is Silverman Gym full of world-renowned bodybuilders and athletes, but to make matters worse, Akemi turns out to be a total muscle fetishist! Grossed out by the scene unfolding before her eyes, Hibiki begins to leave, only to be stopped by trainer Naruzou Machio. Completely enthralled with her newfound Prince Charming, Hibiki signs up as a gym member. Now, as a result of her spur-of-the-moment decision, Hibiki must adapt to her new lifestyle.

[Written by MAL Rewrite]"
デート・ア・ライブ DATE A LIVEⅢ,Date A Live: Date to Date,デート・ア・ライブ DATE TO DATE,https://cdn.myanimelist.net/images/anime/1629/112503l.jpg,OVA,1,2013,"When Origami Tobiichi asks Shidou Itsuka out on a date, Shidou considers this his best opportunity to set the record straight and end their relationship. However, even with the help of the Ratatoskr crew, his attempts to break up with her fail; in fact, Origami gladly tolerates Shidou's humiliating requests and blunt comments! Shidou's unconventional mission incidentally complicates his relationship with Tooka Yatogami, and it seems that easing the tension is only possible by going on another date.

[Written by MAL Rewrite]"
とらドラ,Toradora!,Toradora!,https://cdn.myanimelist.net/images/anime/13/22128l.jpg,TV,25,2008,"Ryuuji Takasu is a gentle high school student with a love for housework; but in contrast to his kind nature, he has an intimidating face that often gets him labeled as a delinquent. On the other hand is Taiga Aisaka, a small, doll-like student, who is anything but a cute and fragile girl. Equipped with a wooden katana and feisty personality, Taiga is known throughout the school as the ""Palmtop Tiger.""

One day, an embarrassing mistake causes the two students to cross paths. Ryuuji discovers that Taiga actually has a sweet side: she has a crush on the popular vice president, Yuusaku Kitamura, who happens to be his best friend. But things only get crazier when Ryuuji reveals that he has a crush on Minori Kushieda—Taiga's best friend!

Toradora! is a romantic comedy that follows this odd duo as they embark on a quest to help each other with their respective crushes, forming an unlikely alliance in the process.

[Written by MAL Rewrite]"
猫物語(黒),Nekomonogatari: Kuro,Nekomonogatari Black,https://cdn.myanimelist.net/images/anime/1170/121597l.jpg,TV Special,4,2012,"After surviving a vampire attack, Koyomi Araragi notices that his friend and savior, Tsubasa Hanekawa, has been acting strange. When he happens to cross paths with her on his way to a bookstore and sees she has a bandage on her face, he knows something must definitely be wrong. Araragi wants to help her, but Hanekawa assures him that her wound is just something she received at home and that he should not concern himself with it. But when a white cat with no tail is hit and killed by a car, the pair bury the creature and the real trouble begins.

When Araragi later pays a visit to his friend Meme Oshino and recounts the day's events, he is informed what they have buried is actually an apparition, one perfect for Hanekawa in her current state. Tasked with finding his friend to confirm her safety, he discovers that she has attacked her parents, possessed by the ""Sawari Neko."" Now, it is up to Araragi to help Hanekawa as she once helped him.

[Written by MAL Rewrite]"
はるかなレシーブ,Harukana Receive,Harukana Receive,https://cdn.myanimelist.net/images/anime/1924/95212l.jpg,TV,12,2018,"In beach volleyball, there is no room for aces. To achieve victory, each player must find their one, irreplaceable partner that they can rely on in the court of sand. At least, that is what Haruka Oozora learns on her first day in Okinawa after moving in with her grandmother and her cousin Kanata Higa. While touring a nearby beach, Haruka stumbles upon some girls practicing beach volleyball and is quickly invited to join. This friendly practice game suddenly turns into a match when one of the girls, Narumi Tooi, notices Kanata approaching the court.
                
Although the two suffer a devastating defeat, Haruka finally realizes the reason for her cousin’s quiet and distant behavior. Kanata and Narumi used to be an exceptionally talented beach volleyball duo, until Kanata quit due to her short height causing problems for Narumi. Now, with the Junior Tournament just weeks away, Haruka must learn the intricacies of competitive beach volleyball and help Kanata overcome her crippling anxiety towards the sport that she once used to love.

[Written by MAL Rewrite]"
干物妹！うまるちゃん,Himouto! Umaru-chan,Himouto! Umaru-chan,https://cdn.myanimelist.net/images/anime/12/75086l.jpg,TV,12,2015,"People are not always who they appear to be, as is the case with Umaru Doma, the perfect high school girl—that is, until she gets home! Once the front door closes, the real fun begins. When she dons her hamster hoodie, she transforms from a refined, over-achieving student into a lazy, junk food-eating otaku, leaving all the housework to her responsible older brother Taihei. Whether she's hanging out with her friends Nana Ebina and Kirie Motoba, or competing with her self-proclaimed ""rival"" Sylphinford Tachibana, Umaru knows how to kick back and have some fun!

Himouto! Umaru-chan is a cute story that follows the daily adventures of Umaru and Taihei, as they take care of—and put up with—each other the best they can, as well as the unbreakable bonds between friends and siblings.

[Written by MAL Rewrite]"
秒速5センチメートル,Byousoku 5 Centimeter,5 Centimeters Per Second,https://cdn.myanimelist.net/images/anime/1410/112994l.jpg,Movie,3,2007,"What happens when two people love each other but just aren't meant to be together? Takaki Toono and Akari Shinohara are childhood friends, but circumstances beyond their control tear them apart. They promise to stay in contact, and although the progression of time widens the distance between them, the chain of memories remains ever-present.

Byousoku 5 Centimeter is a romantic drama that focuses on the mundane and harsh reality of long-distance relationships. Stuck in the past and unable to make any new memories, Takaki and Akari cling to the hope of seeing each other again. They live their everyday lives half-heartedly, both hurting themselves and the people around them.

[Written by MAL Rewrite]"
ブギーポップは笑わない,Boogiepop wa Warawanai (2019),BoogiePop And Others,https://cdn.myanimelist.net/images/anime/1135/95454l.jpg,TV,18,2019,"Hushed exchanges among the female student populace of Shinyo Academy center around an enigmatic supernatural entity. This entity is Boogiepop, a Shinigami who is rumored to murder people at the height of their beauty before their allure wanes. Few know of his true nature: a guardian who, between periods of dormancy, manifests as the alter ego of a high school girl named Touka Miyashita to fend off ""the enemies of the world."" Now, a string of mysterious disappearances—presumed by the school to be merely runaways—has caused Boogiepop to awaken. But somewhere in the academy, a menacing creature hides, waiting for its opportune moment to strike.

Boogiepop wa Warawanai subtly explores the intrinsic associations between human beings and their perception of time, while delving into its characters' complex relationships, emotions, memories, and pasts.

[Written by MAL Rewrite]"
覆面系ノイズ,Fukumenkei Noise,Anonymous Noise,https://cdn.myanimelist.net/images/anime/11/85350l.jpg,TV,12,2017,"Every day, a young girl wearing a mask stands by the beach and sings a nostalgic melody. After experiencing two sudden heart-wrenching partings when she was only a child, Nino Arisugawa has been singing her songs to the ocean, bound by a promise made with her two childhood friends—her first love, Momo Sakaki, and a boy who composed music, Kanade ""Yuzu"" Yuzuriha. Having never met each other, the boys both individually promised that if Nino was ever separated from them, her voice would be the beacon to reunite them once again.

After six long years, destiny has finally placed Nino, Momo, and Yuzu in the same high school. However, the passage of time has changed many things in their lives—while Nino relentlessly attempts to fulfill her childhood promise with the boys, Yuzu's feelings for her from the past resurface, and Momo goes to great lengths to prevent a reunion with Nino. Through music, will they be able to mend their friendship and overcome all the feelings involved in this complicated love triangle?

[Written by MAL Rewrite]"
ふたりはミルキィホームズ,Futari wa Milky Holmes,ふたりはミルキィホームズ,https://cdn.myanimelist.net/images/anime/11/51931l.jpg,TV,12,2013,"Fans of the Milky Holmes detectives, Kazumi and Alice, decide to form their own detective unit, calling themselves ""Feathers.""

(Source: ANN)"
フルーツバスケット,Fruits Basket 1st Season,Fruits Basket,https://cdn.myanimelist.net/images/anime/1447/99827l.jpg,TV,25,2019,"Tooru Honda has always been fascinated by the story of the Chinese zodiac that her beloved mother told her as a child. However, a sudden family tragedy changes her life, and subsequent circumstances leave her all alone. Tooru is now forced to live in a tent, but little does she know that her temporary home resides on the private property of the esteemed Souma family. Stumbling upon their home one day, she encounters Shigure, an older Souma cousin, and Yuki, the ""prince"" of her school. Tooru explains that she lives nearby, but the Soumas eventually discover her well-kept secret of being homeless when they see her walking back to her tent one night.

Things start to look up for Tooru as they kindly offer to take her in after hearing about her situation. But soon after, she is caught up in a fight between Yuki and his hot-tempered cousin, Kyou. While trying to stop them, she learns that the Souma family has a well-kept secret of their own: whenever they are hugged by a member of the opposite sex, they transform into the animals of the Chinese zodiac.

With this new revelation, Tooru will find that living with the Soumas is an unexpected adventure filled with laughter and romance.

[Written by MAL Rewrite]"
へんたつ,Hentatsu (TV),へんたつ,https://cdn.myanimelist.net/images/anime/1399/112948l.jpg,TV,12,2020,"Hentatsu follows two girls exploring a seemingly abandoned version of Nakano Broadway, a Tokyo shopping mall known for Mandarake and other shops catering to fans of anime and other forms of pop culture.

(Source: AnimeNewsNetwork)"
放課後さいころ倶楽部,Houkago Saikoro Club,After School Dice Club,https://cdn.myanimelist.net/images/anime/1035/111624l.jpg,TV,12,2019,"Miki Takekasa is an introverted high schooler who does not socialize with her classmates. However, she wants to know what ""fun"" really is, waiting for someone who could help her understand its true meaning. One day after school, she crosses paths with her classmate Aya Takayashiki, who takes her on a little adventure. Miki discovers wonders she had never seen before, opening a way to change her withdrawn life.

On their way home, Miki and Aya see their class representative Midori Oono entering Saikoro Club, a store specializing in board games. After trying out a German board game, Miki soon understands the kind of fun she had been looking for: playing various games after school along with the friends and acquaintances she makes from her newfound pleasure.

[Written by MAL Rewrite]"
僕は友達が少ない,Boku wa Tomodachi ga Sukunai,Haganai: I don't have many friends,https://cdn.myanimelist.net/images/anime/8/32873l.jpg,TV,12,2011,"When Kodaka Hasegawa finds out that he will be transferring to a new school, he is determined to make a positive impression, and maybe even some friends. However, Kodaka discovers he is out of luck when he immediately gets labeled as a violent delinquent due to his blond hair and intimidating expression. Although a month has passed, Kodaka is still alone thanks to his notorious reputation. However, his life begins to change when he finds fellow loner Yozora Mikazuki talking to her imaginary friend in an empty classroom.

After sharing stories of their lonely high school life, Kodaka and Yozora decide to overcome the difficulties of making friends together by starting the Neighbor's Club. Created for people who don't have friends, daily activities involve learning social skills and how to fit in, which will hopefully allow them to make friends. Joined by the eroge-loving Sena Kashiwazaki, and other eccentric outcasts, Kodaka may finally have managed to find people he can call friends, in this club filled with hilarious oddballs.

[Written by MAL Rewrite]"
僕らはみんな河合荘,Bokura wa Minna Kawai-sou,The Kawai Complex Guide to Manors and Hostel Behavior,https://cdn.myanimelist.net/images/anime/1257/145479l.jpg,TV,12,2014,"Kazunari Usa is a high school freshman who will start living alone due to his parents now working in a different area. Excited for his new independent life, he hopes to go about his teenage days without the worry of dealing with any strange people, but as he soon discovers, his new boarding house Kawai Complex is far from ordinary.

The various tenants at Kawai Complex are all quite eccentric characters. Shirosaki, Kazunari's roommate, is a pervert and masochist; Mayumi Nishikino, a borderline alcoholic office lady, hates couples because of her unfortunate luck with men; and Sayaka Watanabe, a seemingly innocent college student, enjoys leading men on. Shocked with the lack of decent individuals at his new residence, Kazunari is about to leave when he runs into shy senior student Ritsu Kawai and finds himself slowly falling in love with her.

[Written by MAL Rewrite]"
魔女見習いをさがして,Majo Minarai wo Sagashite,Looking for Magical Doremi,https://cdn.myanimelist.net/images/anime/1937/110713l.jpg,Movie,1,2020,"27-year-old Tokyo office worker Mire Yoshizuki just returned to Japan, while 22-year-old fourth-year college student Sora Nagase aspires to be a teacher, and 20-year-old boyish Reika Kawatani is a part-time Hiroshima okonomiyaki shop worker and freelancer. What draws together these three women from completely different walks of life is a magic gem. A ""New Magical Story"" begins when they are mysteriously brought together by chance and embark on a journey.

(Source: ANN)"
魔法科高校の劣等生 来訪者編,Mahouka Koukou no Rettousei: Raihousha-hen,The Irregular at Magic High School: Visitor Arc,https://cdn.myanimelist.net/images/anime/1322/114329l.jpg,TV,13,2020,"Following the events of ""Scorched Halloween,"" the world is introduced to a terrifyingly powerful Strategic class magician. In an effort to uncover the identity of this person, the United States of the North American Continent (USNA) dispatches the most powerful asset in its arsenal to Japan on a covert mission—the elite magician unit ""Stars"" and its commander, Angie Sirius.

At First High School, Tatsuya Shiba and his friends are having a farewell party for Shizuku Kitayama, who is leaving to study abroad in the USNA as part of an exchange program. In her place, the group welcomes the beautiful Angelina ""Lina"" Kudou Shields. Around the same time, Tatsuya is informed about the USNA's plan to uncover his true identity.

Elsewhere in Tokyo, numerous reports arise of seemingly random bodies found drained of blood. Dubbed as the works of a vampire, it does not take long for Tatsuya to connect the dots and realize that it is almost impossible for the timing of these events to be mere coincidence.

[Written by MAL Rewrite]"
みだらな青ちゃんは勉強ができない,Midara na Ao-chan wa Benkyou ga Dekinai,Ao-chan Can't Study!,https://cdn.myanimelist.net/images/anime/1718/98214l.jpg,TV,12,2019,"""Show them your A-O face!"" As an innocent child, Ao Horie would unhesitantly proclaim the origins of her name. Now that she is in high school, she is determined to study hard in order to one day escape the influence of her lascivious father, a famous erotic author. However, when the amiable Takumi Kijima confesses to Horie, her mind runs wild with scandalous thoughts.

Moans eager to escape, legs crossing, and a warmth spreading through her body, Horie cannot help but misconstrue Kijima's rather pure motivations. To make things worse, no matter how hard she tries to ward off Kijima, his advances do not stop. Now, if only she could just study!

[Written by MAL Rewrite]"
みにとじ,Mini Toji,Katana Maidens ~ Mini Toji,https://cdn.myanimelist.net/images/anime/1781/98227l.jpg,TV,10,2019,"Do the girls' daily lives include fighting and not fighting? All characters from the TV animated series Toji no Miko and smartphone game Toji no Miko: Kizamishi Issen no Tomoshibi are gathered together in smaller form!

(Source: Crunchyroll, edited)"
無彩限のファントム・ワールド,Musaigen no Phantom World,Myriad Colors Phantom World,https://cdn.myanimelist.net/images/anime/4/78339l.jpg,TV,13,2016,"Phantoms: supernatural entities such as ghosts or youkai that, until recently, were thought to be superstition. However, when a virus that infects the brain spreads throughout society, people's perception of the world changes as the mythical beings are revealed to have been living alongside humanity the entire time. This virus has also affected those of the next generation significantly, allowing them to develop special abilities that they can use to fight against dangerous phantoms.

Haruhiko Ichijou and Mai Kawakami are two of those that were granted such power—Haruhiko wields the ability to summon and seal phantoms through drawings, while Mai imbues the power of the elements into martial arts. Together, along with the friendly phantom Ruru, they form Team E of Hosea Academy, which is dedicated to dealing with these often mischievous beings. In a world where the real and surreal intertwine, they handle the everyday troubles caused by phantoms.

[Written by MAL Rewrite]"
ヨルムンガンド PERFECT ORDER,Jormungand: Perfect Order,Jormungand Season 2: Perfect Order,https://cdn.myanimelist.net/images/anime/4/73278l.jpg,TV,12,2012,"Still in pursuit of her ambitious goal, ingenious arms dealer Koko Hekmatyar, inexpressive child soldier Jonathan “Jonah” Mar, and the rest of their squad continue their mercenary activities. From professional assassins to private militaries, the group's work constantly puts them in the face of danger. 

But internal conflicts soon arise after Renato ""R"" Socci, one of Koko's bodyguards, is revealed to be an undercover agent for ""Operation Undershaft""—a plan devised by the CIA to infiltrate HCLI and exploit Koko as a tool. Shocked by his betrayal, Koko's leadership is needed now more than ever to rally her squad and rebuild their foundation of trust before they are torn apart.

Jormungand: Perfect Order follows Koko and the rest of her crew as they take on persistent adversaries, overcome internal struggles, and make Koko's vision of world peace a reality—where everything is in perfect order.

[Written by MAL Rewrite]"
ラーメン大好き小泉さん,Ramen Daisuki Koizumi-san,Ms. Koizumi Loves Ramen Noodles,https://cdn.myanimelist.net/images/anime/5/89876l.jpg,TV,12,2018,"From standing in the sun for hours to traveling miles away from home, gorgeous high school student Koizumi stops at nothing to fulfill her desire for ramen. But these previously solo trips soon change when Koizumi's classmate Yuu Oosawa develops an infatuation with her, and begins to join Koizumi uninvitedly on her adventures. As Yuu continues to be shocked by Koizumi's enormous appetite, she learns about the endless variety of ramen from, arguably, its greatest connoisseur ever!

[Written by MAL Rewrite]"
らき☆すた,Lucky☆Star,Lucky☆Star,https://cdn.myanimelist.net/images/anime/1561/115660l.jpg,TV,24,2007,"Lucky☆Star follows the daily lives of four cute high school girls—Konata Izumi, the lazy otaku; the Hiiragi twins, Tsukasa and Kagami (sugar and spice, respectively); and the smart and well-mannered Miyuki Takara.

As they go about their lives at school and beyond, they develop their eccentric and lively friendship and making humorous observations about the world around them. Be it Japanese tradition, the intricacies of otaku culture, academics, or the correct way of preparing and eating various foods—no subject is safe from their musings.

[Written by MAL Rewrite]"
ランウェイで笑って,Runway de Waratte,Smile Down the Runway,https://cdn.myanimelist.net/images/anime/1544/104540l.jpg,TV,12,2020,"Being the daughter of a modeling agency owner, Chiyuki Fujito aspires to represent her father's agency in the prestigious Paris Fashion Week, shining under the spotlight as a runway model. However, although she is equipped with great looks and talent, she unfortunately lacks a key element in becoming a successful model—height. Stuck at 158 cm even after entering high school, her childhood dream seems out of reach.

Meanwhile, Ikuto Tsumura is a high school student with a knack in designing clothes; however, without the resources to pursue the necessary education, his ambition of becoming a fashion designer remains a mere dream. But as fate brings Chiyuki and Ikuto together, the dim hopes within their hearts are ignited once again. Together, the two promise to rebel against convention and carve out their own paths in the fashion world.

[Written by MAL Rewrite]"
リズと青い鳥,Liz to Aoi Tori,Liz et L'Oiseau Bleu,https://cdn.myanimelist.net/images/anime/1638/93032l.jpg,Movie,1,2018,"Liz's days of solitude come to an end when she meets a blue bird in the form of a young girl. Although their relationship blossoms, Liz must make a heart-wrenching decision in order to truly realize her love for Blue Bird.

High school seniors and close friends Mizore Yoroizuka and Nozomi Kasaki are tasked to play the lead instruments in the third movement of Liz and the Blue Bird, a concert band piece inspired by this fairy tale. The introverted and reserved Mizore plays the oboe, representing the kind and gentle Liz. Meanwhile, the radiant and popular Nozomi plays the flute, portraying the cheerful and energetic Blue Bird.

However, as they rehearse, the distance between Mizore and Nozomi seems to grow. Their disjointed duet disappoints the band, and with graduation on the horizon, uncertainty about the future spurs complicated emotions. With little time to improve as their performance draws near, they desperately attempt to connect with their respective characters. But when Mizore and Nozomi consider the story from a brand-new perspective, will the girls find the strength to face harsh realities?

A spin-off film adaptation of the Hibike Euphonium! series, Liz to Aoi Tori dances between the parallels of a charming fairy tale, a moving musical piece, and a delicate high school friendship.

[Written by MAL Rewrite]"
りゅうおうのおしごと,Ryuuou no Oshigoto!,The Ryuo's Work is Never Done!,https://cdn.myanimelist.net/images/anime/12/89979l.jpg,TV,12,2018,"Shogi, a Japanese game similar to chess, is one of the most popular board games in the country, played by everyone from children to the elderly. Some players are talented enough to take the game to a professional level. The title of Ryuuou, meaning ""the dragon king,"" is only awarded to the person who reaches the pinnacle of competitive shogi.

Yaichi Kuzuryuu has just become the youngest Ryuuou after winning the grand championship. However, the shogi community is unwelcoming to his victory, some even calling him the worst Ryuuou in history. Moreover, he forgets about the agreement he made with Ai Hinatsuru, a little girl he promised to coach if he won. After she shows up at his doorstep, he reluctantly agrees to uphold his promise and makes Ai his disciple.

Together, they aim to improve and exceed the limits of their shogi prowess: Ai, to unlock her hidden talents; Yaichi, to prove to the world that he deserves his accomplishments.

[Written by MAL Rewrite]"
ろんぐらいだぁす！,Long Riders!,Long Riders!,https://cdn.myanimelist.net/images/anime/3/82255l.jpg,TV,12,2016,"Falling in love at first sight with a collapsible bicycle outside the station, Ami Kurata, first-year university student empties her account without a second thought and buys the bicycle. Now she enjoys weekend cycling trips with Aoi, her childhood friend, and Hinako, a senior at her university. ""Owning a road bike may change your view of the world completely."" Prompted by the comment, Ami purchased a road bike, and she is really impressed with the traveling performance. As soon as she places her feet on the pedals and presses down, everything about riding a road bicycle—the lightness of the pedal, the speed, the acceleration—is nothing like she has ever experienced. Ami's cycle life gets going with the new road cycle as her partner!

(Source: Showgate, edited)"
